pangenome name	system number	system name	organism	gene family	partition	annotation name	gene	start	stop	strand	is_fragment
Acinetobacter_baumannii	202	RM_Type_II	GCF_002741415.1_ASM274141v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_15		3921358	3922425	-	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002741415.1_ASM274141v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_21		3921358	3922425	-	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002741415.1_ASM274141v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_2		3921358	3922425	-	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002803025.2_ASM280302v2	ABBFA_RS00440	shell	Type_II_MTases_FAM_15		94319	95386	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002803025.2_ASM280302v2	ABBFA_RS00440	shell	Type_II_MTases_FAM_21		94319	95386	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002803025.2_ASM280302v2	ABBFA_RS00440	shell	Type_II_MTases_FAM_2		94319	95386	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002803025.2_ASM280302v2	B7L41_RS01500	shell	Type_II_REase38		95373	98366	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002803025.2_ASM280302v2	B7L41_RS01500	shell	Type_II_REase06		95373	98366	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002996805.1_ASM299680v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_15		3142134	3143201	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002996805.1_ASM299680v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_21		3142134	3143201	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002996805.1_ASM299680v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_2		3142134	3143201	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002996805.1_ASM299680v1	B7L41_RS01500	shell	Type_II_REase38		3143188	3146181	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002996805.1_ASM299680v1	B7L41_RS01500	shell	Type_II_REase06		3143188	3146181	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002999195.2_ASM299919v2	ABBFA_RS00440	shell	Type_II_MTases_FAM_15		94270	95337	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002999195.2_ASM299919v2	ABBFA_RS00440	shell	Type_II_MTases_FAM_21		94270	95337	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002999195.2_ASM299919v2	ABBFA_RS00440	shell	Type_II_MTases_FAM_2		94270	95337	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002999195.2_ASM299919v2	B7L41_RS01500	shell	Type_II_REase38		95324	98317	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_002999195.2_ASM299919v2	B7L41_RS01500	shell	Type_II_REase06		95324	98317	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_003522845.1_ASM352284v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_15		2278010	2279077	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_003522845.1_ASM352284v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_21		2278010	2279077	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_003522845.1_ASM352284v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_2		2278010	2279077	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_003522845.1_ASM352284v1	B7L41_RS01500	shell	Type_II_REase38		2279064	2282057	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_003522845.1_ASM352284v1	B7L41_RS01500	shell	Type_II_REase06		2279064	2282057	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_006385075.1_ASM638507v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_15		94153	95220	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_006385075.1_ASM638507v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_21		94153	95220	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_006385075.1_ASM638507v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_2		94153	95220	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_006385075.1_ASM638507v1	B7L41_RS01500	shell	Type_II_REase38		95207	98200	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_006385075.1_ASM638507v1	B7L41_RS01500	shell	Type_II_REase06		95207	98200	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_016127515.1_ASM1612751v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_15		3097975	3099042	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_016127515.1_ASM1612751v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_21		3097975	3099042	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_016127515.1_ASM1612751v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_2		3097975	3099042	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_016127515.1_ASM1612751v1	B7L41_RS01500	shell	Type_II_REase38		3099029	3102022	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_016127515.1_ASM1612751v1	B7L41_RS01500	shell	Type_II_REase06		3099029	3102022	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_016903135.1_ASM1690313v1	B7L41_RS01500	shell	Type_II_REase38		2673660	2676653	-	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_016903135.1_ASM1690313v1	B7L41_RS01500	shell	Type_II_REase06		2673660	2676653	-	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_016903135.1_ASM1690313v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_15		2676640	2677707	-	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_016903135.1_ASM1690313v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_21		2676640	2677707	-	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_016903135.1_ASM1690313v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_2		2676640	2677707	-	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_018831465.1_ASM1883146v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_15		94171	95238	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_018831465.1_ASM1883146v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_21		94171	95238	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_018831465.1_ASM1883146v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_2		94171	95238	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_018831465.1_ASM1883146v1	B7L41_RS01500	shell	Type_II_REase38		95225	98218	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_018831465.1_ASM1883146v1	B7L41_RS01500	shell	Type_II_REase06		95225	98218	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_018831485.1_ASM1883148v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_15		94361	95428	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_018831485.1_ASM1883148v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_21		94361	95428	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_018831485.1_ASM1883148v1	ABBFA_RS00440	shell	Type_II_MTases_FAM_2		94361	95428	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_018831485.1_ASM1883148v1	B7L41_RS01500	shell	Type_II_REase38		95415	98408	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_018831485.1_ASM1883148v1	B7L41_RS01500	shell	Type_II_REase06		95415	98408	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_900478145.1_34555_D01	ABBFA_RS00440	shell	Type_II_MTases_FAM_15		99811	100878	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_900478145.1_34555_D01	ABBFA_RS00440	shell	Type_II_MTases_FAM_21		99811	100878	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_900478145.1_34555_D01	ABBFA_RS00440	shell	Type_II_MTases_FAM_2		99811	100878	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_900478145.1_34555_D01	B7L41_RS01500	shell	Type_II_REase38		100865	103858	+	False
Acinetobacter_baumannii	202	RM_Type_II	GCF_900478145.1_34555_D01	B7L41_RS01500	shell	Type_II_REase06		100865	103858	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_002116925.1_ASM211692v1	I5593_RS08995	cloud	Type_II_REase14		1807221	1808483	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_002116925.1_ASM211692v1	I5593_RS09000	cloud	Type_II_REase34		1808473	1810146	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_002116925.1_ASM211692v1	I5593_RS09005	shell	Type_II_MTases_FAM_15	dcm	1810220	1811512	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_002116925.1_ASM211692v1	I5593_RS09005	shell	Type_II_MTases_FAM_21	dcm	1810220	1811512	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_002116925.1_ASM211692v1	I5593_RS09005	shell	Type_II_MTases_FAM_2	dcm	1810220	1811512	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_009035845.1_ASM903584v1	I5593_RS09005	shell	Type_II_MTases_FAM_15	dcm	2188127	2189419	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_009035845.1_ASM903584v1	I5593_RS09005	shell	Type_II_MTases_FAM_21	dcm	2188127	2189419	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_009035845.1_ASM903584v1	I5593_RS09005	shell	Type_II_MTases_FAM_2	dcm	2188127	2189419	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_009035845.1_ASM903584v1	I5593_RS09000	cloud	Type_II_REase34		2189493	2191166	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_009035845.1_ASM903584v1	I5593_RS08995	cloud	Type_II_REase14		2191156	2192418	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_009759685.1_ASM975968v1	I5593_RS09005	shell	Type_II_MTases_FAM_15	dcm	3490436	3491728	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_009759685.1_ASM975968v1	I5593_RS09005	shell	Type_II_MTases_FAM_21	dcm	3490436	3491728	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_009759685.1_ASM975968v1	I5593_RS09005	shell	Type_II_MTases_FAM_2	dcm	3490436	3491728	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_009759685.1_ASM975968v1	I5593_RS09000	cloud	Type_II_REase34		3491802	3493475	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_009759685.1_ASM975968v1	I5593_RS08995	cloud	Type_II_REase14		3493465	3494727	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_014672755.1_ASM1467275v1	I5593_RS08995	cloud	Type_II_REase14		1807189	1808451	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_014672755.1_ASM1467275v1	I5593_RS09000	cloud	Type_II_REase34		1808441	1810114	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_014672755.1_ASM1467275v1	I5593_RS09005	shell	Type_II_MTases_FAM_15	dcm	1810188	1811480	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_014672755.1_ASM1467275v1	I5593_RS09005	shell	Type_II_MTases_FAM_21	dcm	1810188	1811480	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_014672755.1_ASM1467275v1	I5593_RS09005	shell	Type_II_MTases_FAM_2	dcm	1810188	1811480	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_015910475.1_ASM1591047v1	I5593_RS08995	cloud	Type_II_REase14		1884097	1885359	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_015910475.1_ASM1591047v1	I5593_RS09000	cloud	Type_II_REase34		1885349	1887022	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_015910475.1_ASM1591047v1	I5593_RS09005	shell	Type_II_MTases_FAM_15	dcm	1887096	1888388	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_015910475.1_ASM1591047v1	I5593_RS09005	shell	Type_II_MTases_FAM_21	dcm	1887096	1888388	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_015910475.1_ASM1591047v1	I5593_RS09005	shell	Type_II_MTases_FAM_2	dcm	1887096	1888388	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_017753625.1_ASM1775362v1	I5593_RS09005	shell	Type_II_MTases_FAM_15	dcm	1963043	1964335	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_017753625.1_ASM1775362v1	I5593_RS09005	shell	Type_II_MTases_FAM_21	dcm	1963043	1964335	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_017753625.1_ASM1775362v1	I5593_RS09005	shell	Type_II_MTases_FAM_2	dcm	1963043	1964335	-	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_017753625.1_ASM1775362v1	J7D37_RS09495	cloud	Type_II_REase34		1964410	1966083	+	False
Acinetobacter_baumannii	203	RM_Type_II	GCF_017753625.1_ASM1775362v1	I5593_RS08995	cloud	Type_II_REase14		1966073	1967335	+	False
Acinetobacter_baumannii	204	RM_Type_II	GCF_004768705.1_ASM476870v1	E5D09_RS05055	cloud	Type_II_REase38		1034319	1037309	-	False
Acinetobacter_baumannii	204	RM_Type_II	GCF_004768705.1_ASM476870v1	E5D09_RS05055	cloud	Type_II_REase06		1034319	1037309	-	False
Acinetobacter_baumannii	204	RM_Type_II	GCF_004768705.1_ASM476870v1	E5D09_RS05060	cloud	Type_II_MTases_FAM_15		1037319	1038371	-	False
Acinetobacter_baumannii	204	RM_Type_II	GCF_004768705.1_ASM476870v1	E5D09_RS05060	cloud	Type_II_MTases_FAM_21		1037319	1038371	-	False
Acinetobacter_baumannii	204	RM_Type_II	GCF_004768705.1_ASM476870v1	E5D09_RS05060	cloud	Type_II_MTases_FAM_2		1037319	1038371	-	False
Acinetobacter_baumannii	204	RM_Type_II	GCF_004768705.1_ASM476870v1	E5D09_RS19815	cloud	Type_II_REase19		1039423	1039740	-	False
Acinetobacter_baumannii	204	RM_Type_II	GCF_004768705.1_ASM476870v1	E5D09_RS19820	cloud	Type_II_REase19		1039834	1040238	-	False
Acinetobacter_baumannii	205	RM_Type_II	GCA_005280395.1_ASM528039v1	FDF35_10665	cloud	Type_II_MTases_FAM_25		2191470	2192711	+	False
Acinetobacter_baumannii	205	RM_Type_II	GCA_005280395.1_ASM528039v1	FDF35_10665	cloud	Type_II_MTases_FAM_1		2191470	2192711	+	False
Acinetobacter_baumannii	205	RM_Type_II	GCA_005280395.1_ASM528039v1	FDF35_10665	cloud	Type_II_MTases_FAM_19		2191470	2192711	+	False
Acinetobacter_baumannii	205	RM_Type_II	GCA_005280395.1_ASM528039v1	FDF35_10670	cloud	Type_II_REase09		2192722	2193867	+	False
Acinetobacter_baumannii	206	RM_Type_II	GCF_001457535.1_CIP70.10	ABR2091_RS14800	cloud	Type_II_MTases_FAM_1		3194640	3195959	+	False
Acinetobacter_baumannii	206	RM_Type_II	GCF_001457535.1_CIP70.10	ABR2091_RS14800	cloud	Type_II_MTases_FAM_19		3194640	3195959	+	False
Acinetobacter_baumannii	206	RM_Type_II	GCF_001457535.1_CIP70.10	ABR2091_RS14800	cloud	Type_II_MTases_FAM_25		3194640	3195959	+	False
Acinetobacter_baumannii	206	RM_Type_II	GCF_001457535.1_CIP70.10	ABR2091_RS14805	cloud	Type_II_REase09		3195959	3197101	+	False
Acinetobacter_baumannii	206	RM_Type_II	GCF_001517645.1_R2091	ABR2091_RS14800	cloud	Type_II_MTases_FAM_1		3194605	3195924	+	False
Acinetobacter_baumannii	206	RM_Type_II	GCF_001517645.1_R2091	ABR2091_RS14800	cloud	Type_II_MTases_FAM_19		3194605	3195924	+	False
Acinetobacter_baumannii	206	RM_Type_II	GCF_001517645.1_R2091	ABR2091_RS14800	cloud	Type_II_MTases_FAM_25		3194605	3195924	+	False
Acinetobacter_baumannii	206	RM_Type_II	GCF_001517645.1_R2091	ABR2091_RS14805	cloud	Type_II_REase09		3195924	3197066	+	False
Acinetobacter_baumannii	207	RM_Type_II	GCF_013377175.1_ASM1337717v1	GQO96_RS07290	cloud	Type_II_MTases_FAM_1		1548114	1549313	-	False
Acinetobacter_baumannii	207	RM_Type_II	GCF_013377175.1_ASM1337717v1	GQO96_RS07290	cloud	Type_II_MTases_FAM_19		1548114	1549313	-	False
Acinetobacter_baumannii	207	RM_Type_II	GCF_013377175.1_ASM1337717v1	GQO96_RS07290	cloud	Type_II_MTases_FAM_25		1548114	1549313	-	False
Acinetobacter_baumannii	207	RM_Type_II	GCF_013377175.1_ASM1337717v1	GQO96_RS07295	cloud	Type_II_REase06		1549313	1551721	-	False
Acinetobacter_baumannii	208	RM_Type_II	GCF_014672735.1_ASM1467273v1	H0N27_RS10815	cloud	Type_II_MTases_FAM_11		2320713	2321888	-	False
Acinetobacter_baumannii	208	RM_Type_II	GCF_014672735.1_ASM1467273v1	H0N27_RS10815	cloud	Type_II_MTases_FAM_35		2320713	2321888	-	False
Acinetobacter_baumannii	208	RM_Type_II	GCF_014672735.1_ASM1467273v1	H0N27_RS10815	cloud	Type_II_MTases_FAM_39		2320713	2321888	-	False
Acinetobacter_baumannii	208	RM_Type_II	GCF_014672735.1_ASM1467273v1	H0N27_RS10825	cloud	Type_II_REase15		2322217	2322873	-	False
Acinetobacter_baumannii	209	RM_Type_II	GCF_002948925.1_ASM294892v1	AM457_RS04750	cloud	Type_II_REase36		1015630	1017123	+	False
Acinetobacter_baumannii	209	RM_Type_II	GCF_002948925.1_ASM294892v1	AM457_RS04755	cloud	Type_II_MTases_FAM_4		1017183	1018052	+	False
Acinetobacter_baumannii	209	RM_Type_II	GCF_002948925.1_ASM294892v1	AM457_RS04755	cloud	Type_II_MTases_FAM_23		1017183	1018052	+	False
Acinetobacter_baumannii	21	Gabija	GCF_002803025.2_ASM280302v2	ABBFA_RS10950	cloud	GajB_1		2322731	2324824	-	False
Acinetobacter_baumannii	21	Gabija	GCF_002803025.2_ASM280302v2	ABBFA_RS10950	cloud	GajB_2		2322731	2324824	-	False
Acinetobacter_baumannii	21	Gabija	GCF_002803025.2_ASM280302v2	ABBFA_RS10955	cloud	GajA		2324809	2326761	-	False
Acinetobacter_baumannii	210	RM_Type_IIG	GCF_013416275.1_ASM1341627v1	HLG77_RS04745	cloud	Type_IIG_FAM_0.einsi_trimmed		970771	973776	-	False
Acinetobacter_baumannii	210	RM_Type_IIG	GCF_013416275.1_ASM1341627v1	HLG77_RS04745	cloud	Type_IIG_4		970771	973776	-	False
Acinetobacter_baumannii	211	RM_Type_IIG	GCF_002504145.1_ASM250414v1	BS103_RS07550	cloud	Type_IIG_FAM_2.einsi_trimmed		1553010	1557944	+	False
Acinetobacter_baumannii	212	RM_Type_IIG	GCF_013394265.1_ASM1339426v1	F7R97_RS04580	cloud	Type_IIG_FAM_2.einsi_trimmed		973513	978447	+	False
Acinetobacter_baumannii	213	RM_Type_IIG	GCF_008802935.1_ASM880293v1	ABCAM1_RS03490	cloud	Type_IIG_FAM_2.einsi_trimmed		744446	747631	-	False
Acinetobacter_baumannii	214	RM_Type_IIG	GCF_002116925.1_ASM211692v1	A4U85_RS10065	cloud	Type_IIG_FAM_1.einsi_trimmed		2139570	2142269	-	False
Acinetobacter_baumannii	214	RM_Type_IIG	GCF_009035845.1_ASM903584v1	A4U85_RS10065	cloud	Type_IIG_FAM_1.einsi_trimmed		1857370	1860069	+	False
Acinetobacter_baumannii	214	RM_Type_IIG	GCF_009759685.1_ASM975968v1	A4U85_RS10065	cloud	Type_IIG_FAM_1.einsi_trimmed		3159680	3162379	+	False
Acinetobacter_baumannii	214	RM_Type_IIG	GCF_014672755.1_ASM1467275v1	A4U85_RS10065	cloud	Type_IIG_FAM_1.einsi_trimmed		2139538	2142237	-	False
Acinetobacter_baumannii	215	RM_Type_IIG	GCF_001457535.1_CIP70.10	ABR2091_RS04430	cloud	Type_IIG_FAM_1.einsi_trimmed		942588	945335	+	False
Acinetobacter_baumannii	215	RM_Type_IIG	GCF_001517645.1_R2091	ABR2091_RS04430	cloud	Type_IIG_FAM_1.einsi_trimmed		942552	945299	+	False
Acinetobacter_baumannii	216	RM_Type_IIG	GCF_019076685.1_ASM1907668v1	IAG34_RS06440	cloud	Type_IIG_FAM_1.einsi_trimmed		1326433	1327707	+	False
Acinetobacter_baumannii	217	RM_Type_IIG	GCF_000419405.1_ASM41940v1	AZE33_RS02805	cloud	Type_IIG_FAM_1.einsi_trimmed		644044	646746	+	False
Acinetobacter_baumannii	217	RM_Type_IIG	GCF_001578145.1_ASM157814v1	AZE33_RS02805	cloud	Type_IIG_FAM_1.einsi_trimmed		606487	608781	+	False
Acinetobacter_baumannii	218	RM_Type_IIG	GCF_014159355.1_ASM1415935v1	H7K53_RS03915	cloud	Type_IIG_FAM_1.einsi_trimmed		828334	831033	+	False
Acinetobacter_baumannii	219	RM_Type_IIG	GCF_017098185.1_ASM1709818v1	H1I69_RS01005	cloud	Type_IIG_3		227634	230780	-	False
Acinetobacter_baumannii	219	RM_Type_IIG	GCF_017098185.1_ASM1709818v1	H1I67_RS01040	cloud	Type_IIG_FAM_1.einsi_trimmed		236222	238981	-	False
Acinetobacter_baumannii	219	RM_Type_IIG	GCF_017098245.1_ASM1709824v1	H1I69_RS01005	cloud	Type_IIG_3		229342	232488	-	False
Acinetobacter_baumannii	219	RM_Type_IIG	GCF_017098245.1_ASM1709824v1	H1I67_RS01040	cloud	Type_IIG_FAM_1.einsi_trimmed		237930	240689	-	False
Acinetobacter_baumannii	219	RM_Type_IIG	GCF_017098265.1_ASM1709826v1	H1I69_RS01005	cloud	Type_IIG_3		229371	232517	-	False
Acinetobacter_baumannii	219	RM_Type_IIG	GCF_017098265.1_ASM1709826v1	H1I67_RS01040	cloud	Type_IIG_FAM_1.einsi_trimmed		237959	239227	-	True
Acinetobacter_baumannii	219	RM_Type_IIG	GCF_017098265.1_ASM1709826v1	H1I67_RS01040	cloud	Type_IIG_FAM_1.einsi_trimmed		239197	240717	-	True
Acinetobacter_baumannii	22	Gabija	GCF_007107525.1_ASM710752v1	FK728_RS03755	cloud	GajB_1		794222	795880	-	False
Acinetobacter_baumannii	22	Gabija	GCF_007107525.1_ASM710752v1	FK728_RS03755	cloud	GajB_2		794222	795880	-	False
Acinetobacter_baumannii	22	Gabija	GCF_007107525.1_ASM710752v1	FK728_RS03755	cloud	GajB_3		794222	795880	-	False
Acinetobacter_baumannii	22	Gabija	GCF_007107525.1_ASM710752v1	FK728_RS03760	cloud	GajA		795877	797802	-	False
Acinetobacter_baumannii	220	RM_Type_IIG	GCF_008931365.1_ASM893136v1	FR761_RS05980	cloud	Type_IIG_3		104434	107487	-	False
Acinetobacter_baumannii	220	RM_Type_IIG	GCF_008931365.1_ASM893136v1	FR761_RS05970	cloud	Type_IIG_FAM_1.einsi_trimmed		107962	110727	+	False
Acinetobacter_baumannii	220	RM_Type_IIG	GCF_008931365.1_ASM893136v1	FR761_RS05970	cloud	Type_IIG_FAM_1.einsi_trimmed		1255586	1258351	-	False
Acinetobacter_baumannii	220	RM_Type_IIG	GCF_008931365.1_ASM893136v1	FR761_RS05980	cloud	Type_IIG_3		1258826	1261879	+	False
Acinetobacter_baumannii	221	RM_Type_IIG	GCA_003012895.2_ASM301289v2	HIN86_RS01025	cloud	Type_IIG_FAM_2.einsi_trimmed		630210	630398	-	True
Acinetobacter_baumannii	221	RM_Type_IIG	GCA_003012895.2_ASM301289v2	HIN86_RS01025	cloud	Type_IIG_FAM_2.einsi_trimmed		630395	633775	-	True
Acinetobacter_baumannii	221	RM_Type_IIG	GCF_012931625.1_ASM1293162v1	HIN86_RS01025	cloud	Type_IIG_FAM_2.einsi_trimmed		1040032	1045023	-	False
Acinetobacter_baumannii	221	RM_Type_IIG	GCF_012931645.1_ASM1293164v1	HIN86_RS01025	cloud	Type_IIG_FAM_2.einsi_trimmed		226031	231022	+	False
Acinetobacter_baumannii	222	RM_Type_III	GCF_000963815.1_ASM96381v1	FI878_RS00540	cloud	Type_III_REases_FAM_0		3016267	3019437	-	False
Acinetobacter_baumannii	222	RM_Type_III	GCF_000963815.1_ASM96381v1	FI878_RS00540	cloud	Type_III_REases_FAM_1		3016267	3019437	-	False
Acinetobacter_baumannii	222	RM_Type_III	GCF_000963815.1_ASM96381v1	ABUW_RS14555	cloud	Type_III_MTases_FAM_0		3019451	3021403	-	False
Acinetobacter_baumannii	222	RM_Type_III	GCF_000963815.1_ASM96381v1	ABUW_RS14555	cloud	Type_III_MTases_FAM_1		3019451	3021403	-	False
Acinetobacter_baumannii	222	RM_Type_III	GCF_004194555.1_ASM419455v1	C4X49_RS00700	cloud	Type_III_MTases_FAM_0		146661	148535	+	False
Acinetobacter_baumannii	222	RM_Type_III	GCF_004194555.1_ASM419455v1	C4X49_RS00700	cloud	Type_III_MTases_FAM_1		146661	148535	+	False
Acinetobacter_baumannii	222	RM_Type_III	GCF_004194555.1_ASM419455v1	FI878_RS00540	cloud	Type_III_REases_FAM_1		148549	151719	+	False
Acinetobacter_baumannii	222	RM_Type_III	GCF_004194555.1_ASM419455v1	FI878_RS00540	cloud	Type_III_REases_FAM_0		148549	151719	+	False
Acinetobacter_baumannii	222	RM_Type_III	GCF_012974845.1_ASM1297484v1	FI878_RS00540	cloud	Type_III_REases_FAM_1		115922	119089	-	False
Acinetobacter_baumannii	222	RM_Type_III	GCF_012974845.1_ASM1297484v1	FI878_RS00540	cloud	Type_III_REases_FAM_0		115922	119089	-	False
Acinetobacter_baumannii	222	RM_Type_III	GCF_012974845.1_ASM1297484v1	C4X49_RS00700	cloud	Type_III_MTases_FAM_0		119102	119254	-	True
Acinetobacter_baumannii	222	RM_Type_III	GCF_012974845.1_ASM1297484v1	C4X49_RS00700	cloud	Type_III_MTases_FAM_1		119102	119254	-	True
Acinetobacter_baumannii	223	RM_Type_III	GCA_005280395.1_ASM528039v1	FDF35_09685	cloud	Type_III_REases_FAM_0		2005664	2008459	-	False
Acinetobacter_baumannii	223	RM_Type_III	GCA_005280395.1_ASM528039v1	FDF35_09685	cloud	Type_III_REases_FAM_1		2005664	2008459	-	False
Acinetobacter_baumannii	223	RM_Type_III	GCA_005280395.1_ASM528039v1	FDF35_09690	cloud	Type_III_MTases_FAM_0		2008456	2010054	-	False
Acinetobacter_baumannii	223	RM_Type_III	GCA_005280395.1_ASM528039v1	FDF35_09690	cloud	Type_III_MTases_FAM_1		2008456	2010054	-	False
Acinetobacter_baumannii	223	RM_Type_III	GCF_001077965.2_ASM107796v2	FDF35_09685	cloud	Type_III_REases_FAM_0		927329	930130	-	False
Acinetobacter_baumannii	223	RM_Type_III	GCF_001077965.2_ASM107796v2	FDF35_09685	cloud	Type_III_REases_FAM_1		927329	930130	-	False
Acinetobacter_baumannii	223	RM_Type_III	GCF_001077965.2_ASM107796v2	J7D36_RS15520	cloud	Type_III_MTases_FAM_0		930127	930249	-	True
Acinetobacter_baumannii	223	RM_Type_III	GCF_001077965.2_ASM107796v2	J7D36_RS15520	cloud	Type_III_MTases_FAM_1		930127	930249	-	True
