PUL_ID,Gene_Name,Locus_Tag,Protein_ID,Protein_Link,Gene_Position,GenBank_Contig,Contig_Link,EC_Number
PUL0743,-,CCEL_RS06310,WP_015924764.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924764.1,11962 - 13468 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
PUL0743,-,CCEL_RS06315,WP_015924765.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924765.1,13515 - 14313 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
PUL0743,-,CCEL_RS06315,WP_015924765.1,https://www.ncbi.nlm.nih.gov/protein/WP_015924765.1,13515 - 14313 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
PUL0743,-,CCEL_RS06325,WP_041706618.1,https://www.ncbi.nlm.nih.gov/protein/WP_041706618.1,16602 - 18498 (+),NC_011898.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_011898.1,-
PUL0792,-,KYE73_RS02300,WP_004219837.1,https://www.ncbi.nlm.nih.gov/protein/WP_004219837.1,1319 - 2627 (+),NZ_CP079235.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP079235.1,-
PUL0792,-,KYE73_RS02305,WP_221608518.1,https://www.ncbi.nlm.nih.gov/protein/WP_221608518.1,2646 - 3600 (+),NZ_CP079235.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP079235.1,-
PUL0792,-,KYE73_RS02310,WP_004219834.1,https://www.ncbi.nlm.nih.gov/protein/WP_004219834.1,3599 - 4466 (+),NZ_CP079235.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP079235.1,-
PUL0792,-,KYE73_RS02315,WP_226849177.1,https://www.ncbi.nlm.nih.gov/protein/WP_226849177.1,4579 - 6574 (+),NZ_CP079235.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP079235.1,-
PUL0792,-,KYE73_RS02320,WP_226849180.1,https://www.ncbi.nlm.nih.gov/protein/WP_226849180.1,6578 - 8207 (+),NZ_CP079235.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP079235.1,-
PUL0792,-,KYE73_RS02320,WP_226849180.1,https://www.ncbi.nlm.nih.gov/protein/WP_226849180.1,6578 - 8207 (+),NZ_CP079235.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP079235.1,-
PUL0792,-,KYE73_RS02330,WP_226849184.1,https://www.ncbi.nlm.nih.gov/protein/WP_226849184.1,10433 - 11567 (+),NZ_CP079235.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP079235.1,-
PUL0792,-,KYE73_RS02335,WP_226555413.1,https://www.ncbi.nlm.nih.gov/protein/WP_226555413.1,11779 - 14254 (+),NZ_CP079235.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP079235.1,-
PUL0792,-,KYE73_RS02335,WP_226555413.1,https://www.ncbi.nlm.nih.gov/protein/WP_226555413.1,11779 - 14254 (+),NZ_CP079235.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP079235.1,-
PUL0792,-,KYE73_RS02345,WP_226849186.1,https://www.ncbi.nlm.nih.gov/protein/WP_226849186.1,16461 - 17838 (+),NZ_CP079235.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP079235.1,-
